Platform,Party,Bioguide ID,Number of Active Accounts,Max Total Followers,Start of Term,End of Term,First Post,Last Post,Total Posts,Average Post Favorites/Reactions,Average Post Retweets/Shares
facebook,R,K000388,2,13027,1/1/2019,,1/1/2019,5/30/2020,736,86,9
facebook,D,K000389,2,98918,1/1/2019,,1/1/2019,5/31/2020,3656,164,177
facebook,D,K000391,2,39558,1/1/2019,,1/1/2019,5/31/2020,2121,137,24
facebook,R,K000392,2,15794,1/1/2019,,1/1/2019,5/30/2020,906,152,20
facebook,R,K000393,2,79221,1/1/2019,,1/1/2019,5/29/2020,808,447,117
facebook,D,K000394,2,19979,1/1/2019,,1/1/2019,5/31/2020,872,139,14
facebook,R,K000395,2,15458,6/3/2019,,6/5/2019,5/30/2020,1074,120,25
facebook,D,L000174,1,38861,1/1/2019,,1/4/2019,5/29/2020,41,172,17
facebook,D,L000287,2,398617,1/1/2019,,2/20/2019,5/30/2020,31,2893,633
facebook,D,L000397,2,11976,1/1/2019,,1/3/2019,5/22/2020,274,103,16
facebook,D,L000480,2,40567,1/1/2019,,1/1/2019,5/29/2020,273,89,8
facebook,R,L000491,2,46467,1/1/2019,,2/22/2019,5/30/2020,476,84,15
facebook,D,L000551,2,110122,1/1/2019,,1/1/2019,5/31/2020,2824,176,38
facebook,D,L000557,2,15623,1/1/2019,,1/1/2019,5/29/2020,1118,48,9
facebook,D,L000559,2,10358,1/1/2019,,1/1/2019,5/30/2020,731,72,6
facebook,D,L000560,2,26764,1/1/2019,,1/3/2019,5/30/2020,1084,77,6
facebook,D,L000562,2,20607,1/1/2019,,1/1/2019,5/29/2020,542,88,8
facebook,D,L000563,2,7602,1/1/2019,,1/1/2019,5/30/2020,1180,44,4
facebook,R,L000564,2,9633,1/1/2019,,1/6/2019,5/30/2020,386,115,17
facebook,D,L000565,2,16225,1/1/2019,,1/1/2019,5/27/2020,269,79,18
facebook,R,L000566,2,15109,1/1/2019,,1/1/2019,5/28/2020,742,75,9
facebook,R,L000569,2,20302,1/1/2019,,1/1/2019,5/29/2020,385,127,22
facebook,D,L000570,2,44722,1/1/2019,,1/2/2019,5/31/2020,2085,98,16
facebook,R,L000575,2,136862,1/1/2019,,1/3/2019,5/31/2020,789,386,66
facebook,R,L000576,2,25803,1/1/2019,,2/6/2019,4/6/2020,59,232,33
facebook,R,L000577,2,401723,1/1/2019,,1/3/2019,5/27/2020,428,607,109
facebook,R,L000578,2,27907,1/1/2019,,1/1/2019,5/31/2020,665,178,44
facebook,D,L000579,2,48035,1/1/2019,,1/1/2019,5/28/2020,443,197,45
facebook,D,L000581,2,11412,1/1/2019,,1/1/2019,5/31/2020,797,75,14
facebook,D,L000582,2,118006,1/1/2019,,1/1/2019,5/30/2020,944,504,112
facebook,R,L000583,2,48292,1/1/2019,,1/3/2019,5/31/2020,564,134,23
facebook,R,L000585,2,46392,1/1/2019,,1/1/2019,5/30/2020,1027,154,15
facebook,D,L000586,2,5430,1/1/2019,,1/2/2019,5/29/2020,502,45,8
facebook,D,L000588,2,37560,1/1/2019,,1/1/2019,5/31/2020,488,224,22
facebook,R,L000589,2,27085,1/1/2019,,1/1/2019,5/31/2020,1243,263,50
facebook,D,L000590,2,7265,1/1/2019,,1/1/2019,5/29/2020,732,51,6
facebook,D,L000591,2,12846,1/1/2019,,1/1/2019,5/31/2020,2017,100,9
facebook,D,L000592,2,6251,1/1/2019,,1/1/2019,5/31/2020,707,57,6
facebook,D,L000593,2,25807,1/1/2019,,1/1/2019,5/31/2020,1446,129,20
facebook,R,L000594,2,9243,1/1/2020,,1/1/2020,5/31/2020,976,105,7
facebook,D,M000087,2,22241,1/1/2019,,1/2/2019,5/31/2020,1103,53,9
facebook,D,M000133,2,109034,1/1/2019,,1/1/2019,5/31/2020,1694,198,33
facebook,D,M000312,2,32876,1/1/2019,,1/1/2019,5/31/2020,717,115,18
facebook,R,M000355,2,261904,1/1/2019,,1/3/2019,5/29/2020,589,525,70
facebook,D,M000639,2,67728,1/1/2019,,1/1/2019,5/29/2020,1189,178,34
facebook,D,M000687,1,2235,5/5/2020,,5/6/2020,5/31/2020,20,164,39
facebook,R,M000934,2,44118,1/1/2019,,1/2/2019,5/30/2020,735,107,12
facebook,D,M001111,1,215229,1/1/2019,,1/3/2019,5/31/2020,568,1482,236
facebook,D,M001137,1,16917,1/1/2019,,1/1/2019,5/30/2020,466,16,4
facebook,D,M001143,2,30068,1/1/2019,,1/1/2019,5/31/2020,1078,92,15
facebook,R,M001153,1,57321,1/1/2019,,1/1/2019,5/31/2020,1332,127,11
facebook,R,M001156,2,30854,1/1/2019,,1/1/2019,5/29/2020,851,38,4
facebook,R,M001157,2,189638,1/1/2019,,1/1/2019,5/31/2020,776,192,67
facebook,R,M001158,2,19829,1/1/2019,,1/3/2019,5/29/2020,268,88,9
facebook,R,M001159,2,51080,1/1/2019,,1/1/2019,5/31/2020,532,177,24
facebook,D,M001160,2,26090,1/1/2019,,1/3/2019,5/31/2020,1269,75,14
facebook,D,M001163,2,24407,1/1/2019,,1/3/2019,5/31/2020,315,72,7
facebook,R,M001165,2,414407,1/1/2019,,1/2/2019,5/31/2020,1305,2704,490
facebook,D,M001166,2,12105,1/1/2019,,1/1/2019,5/30/2020,298,70,8
facebook,D,M001169,2,501219,1/1/2019,,1/1/2019,5/30/2020,2358,705,115
facebook,D,M001176,2,602123,1/1/2019,,1/1/2019,5/31/2020,1850,1932,497
facebook,R,M001177,2,337042,1/1/2019,,1/4/2019,5/30/2020,233,195,30
facebook,R,M001179,2,19086,1/1/2019,1/22/2019,1/1/2019,1/15/2019,4,222,30
facebook,R,M001180,2,14743,1/1/2019,,1/4/2019,5/30/2020,490,63,17
facebook,D,M001183,1,54901,1/1/2019,,1/2/2019,5/31/2020,1414,175,53
facebook,R,M001184,2,168454,1/1/2019,,1/1/2019,5/29/2020,547,1607,612
facebook,D,M001185,2,44544,1/1/2019,,1/1/2019,5/29/2020,1183,118,23
facebook,R,M001187,2,43201,1/1/2019,3/29/2020,1/3/2019,3/26/2020,321,856,201
facebook,D,M001188,1,12311,1/1/2019,,1/1/2019,5/31/2020,752,55,4
facebook,R,M001190,2,155614,1/1/2019,,1/1/2019,5/30/2020,972,706,162
facebook,R,M001194,2,24833,1/1/2019,,1/1/2019,5/31/2020,635,141,49
facebook,R,M001195,2,8537,1/1/2019,,1/1/2019,5/31/2020,543,82,11
facebook,D,M001196,2,221851,1/1/2019,,1/1/2019,5/31/2020,1289,214,36
facebook,R,M001197,2,148073,1/1/2019,,1/4/2019,5/31/2020,1520,439,61
facebook,R,M001198,2,52111,1/1/2019,,1/1/2019,5/31/2020,1651,183,45
facebook,R,M001199,2,68720,1/1/2019,,1/2/2019,5/31/2020,1528,165,35
facebook,D,M001200,2,13402,1/1/2019,,1/1/2019,5/30/2020,1534,70,11
facebook,R,M001201,2,10898,1/1/2019,,1/2/2019,5/30/2020,781,150,41
facebook,D,M001202,2,24245,1/1/2019,,1/1/2019,5/30/2020,860,108,11
facebook,D,M001203,2,10385,1/1/2019,,1/4/2019,5/31/2020,1030,94,10
facebook,R,M001204,2,19854,1/1/2019,,1/2/2019,5/31/2020,914,87,16
facebook,R,M001205,2,5217,1/1/2019,,1/7/2019,5/30/2020,451,58,11
facebook,D,M001206,2,11326,1/1/2019,,1/1/2019,5/31/2020,1590,86,8
facebook,D,M001207,2,9399,1/1/2019,,1/1/2019,5/31/2020,1697,74,10
facebook,D,M001208,2,21301,1/1/2019,,1/9/2019,5/31/2020,495,107,12
facebook,D,M001209,2,20412,1/1/2019,,1/1/2019,5/31/2020,684,166,10
facebook,R,M001210,2,15133,9/17/2019,,9/17/2019,5/31/2020,359,272,61
facebook,D,N000002,2,37596,1/1/2019,,1/3/2019,5/29/2020,133,209,26
facebook,D,N000015,2,10746,1/1/2019,,1/4/2019,5/30/2020,552,92,11
facebook,D,N000179,1,5664,1/1/2019,,1/4/2019,5/29/2020,154,86,10
facebook,R,N000181,2,122160,1/1/2019,,1/1/2019,5/29/2020,93,426,50
facebook,D,N000188,2,40035,1/1/2019,,1/1/2019,5/31/2020,754,58,10
facebook,R,N000189,2,21467,1/1/2019,,1/1/2019,5/30/2020,981,90,15
facebook,R,N000190,2,40655,1/1/2019,,1/1/2019,5/30/2020,492,414,113
facebook,D,N000191,2,12891,1/1/2019,,1/2/2019,5/30/2020,974,117,10
facebook,R,O000168,2,20819,1/1/2019,,1/1/2019,5/31/2020,1751,42,9
facebook,D,O000171,2,13477,1/1/2019,,1/2/2019,5/31/2020,1658,70,11
facebook,D,O000172,2,1357448,1/1/2019,,1/16/2019,5/31/2020,589,6224,1104
facebook,D,O000173,2,594219,1/1/2019,,1/2/2019,5/31/2020,752,1963,441
facebook,D,P000034,2,22696,1/1/2019,,1/3/2019,5/30/2020,813,46,6
facebook,D,P000096,2,26136,1/1/2019,,1/1/2019,5/31/2020,1405,72,24
facebook,D,P000197,2,1243300,1/1/2019,,1/3/2019,5/31/2020,1253,5557,791
facebook,D,P000258,2,5645,1/1/2019,,1/23/2019,5/31/2020,464,31,5
facebook,R,P000449,2,232205,1/1/2019,,1/3/2019,5/30/2020,299,400,44
facebook,D,P000523,2,16816,1/1/2019,,1/4/2019,5/31/2020,535,238,26
facebook,D,P000593,2,22888,1/1/2019,,1/1/2019,5/31/2020,644,102,17
facebook,D,P000595,2,74020,1/1/2019,,1/1/2019,5/31/2020,1670,304,39
facebook,D,P000597,2,33550,1/1/2019,,1/1/2019,5/31/2020,641,180,22
facebook,R,P000599,2,15007,1/1/2019,,1/1/2019,5/31/2020,117,138,77
facebook,R,P000601,2,56834,1/1/2019,,1/1/2019,5/30/2020,948,131,22
facebook,R,P000603,2,2896237,1/1/2019,,1/1/2019,5/27/2020,448,3055,673
facebook,D,P000604,1,12448,1/1/2019,,1/1/2019,5/29/2020,746,22,5
facebook,R,P000605,2,27162,1/1/2019,,1/1/2019,5/31/2020,874,127,35
facebook,D,P000607,2,42669,1/1/2019,,1/1/2019,5/30/2020,564,172,42
facebook,D,P000608,2,36434,1/1/2019,,1/1/2019,5/31/2020,517,66,9
facebook,R,P000609,2,14987,1/1/2019,,1/1/2019,5/29/2020,346,128,21
facebook,R,P000612,2,91403,1/1/2019,,1/1/2019,5/31/2020,715,319,56
facebook,D,P000613,2,11201,1/1/2019,,1/3/2019,5/31/2020,1788,94,10
facebook,D,P000614,2,10411,1/1/2019,,1/1/2019,5/29/2020,844,50,4
facebook,R,P000615,2,14138,1/1/2019,,1/1/2019,5/31/2020,870,85,9
facebook,D,P000616,2,24046,1/1/2019,,1/3/2019,5/31/2020,717,114,8
facebook,D,P000617,2,93845,1/1/2019,,1/1/2019,5/29/2020,288,420,121
facebook,D,P000618,2,101747,1/1/2019,,1/1/2019,5/29/2020,542,555,113
facebook,D,Q000023,2,19190,1/1/2019,,1/1/2019,5/31/2020,1406,70,9
facebook,D,R000122,1,15615,1/1/2019,,1/7/2019,5/29/2020,335,133,16
facebook,R,R000307,2,31918,1/1/2019,,1/1/2019,5/30/2020,479,86,10
facebook,R,R000395,1,12503,1/1/2019,,1/4/2019,5/30/2020,321,81,27
facebook,D,R000486,2,18489,1/1/2019,,1/1/2019,5/31/2020,1206,33,7
facebook,D,R000515,2,28749,1/1/2019,,1/1/2019,5/29/2020,526,22,9
facebook,R,R000575,2,23277,1/1/2019,,1/2/2019,5/29/2020,945,88,24
facebook,D,R000576,2,15130,1/1/2019,,1/1/2019,5/29/2020,572,104,12
facebook,D,R000577,2,103841,1/1/2019,,1/2/2019,5/30/2020,1080,300,70
facebook,R,R000582,2,26708,1/1/2019,,1/1/2019,5/29/2020,419,102,22
facebook,R,R000584,2,19869,1/1/2019,,4/8/2019,5/27/2020,96,92,10
facebook,R,R000585,2,58242,1/1/2019,,1/1/2019,5/31/2020,1030,84,19
facebook,D,R000588,2,22664,1/1/2019,,1/1/2019,5/31/2020,257,89,15
facebook,R,R000591,2,28328,1/1/2019,,1/1/2019,5/28/2020,474,32,3
facebook,R,R000595,2,1820290,1/1/2019,,1/3/2019,5/29/2020,1816,727,111
facebook,R,R000597,2,18312,1/1/2019,,1/1/2019,5/29/2020,575,92,22
facebook,D,R000599,2,41681,1/1/2019,,1/1/2019,5/31/2020,1309,128,15
facebook,R,R000601,2,63308,1/1/2019,5/21/2020,1/1/2019,4/15/2020,347,317,81
facebook,D,R000602,2,11826,1/1/2019,,1/8/2019,5/30/2020,443,67,10
facebook,R,R000603,2,20556,1/1/2019,,1/1/2019,5/28/2020,355,69,10
facebook,R,R000605,2,17495,1/1/2019,,1/4/2019,5/31/2020,1120,113,10
facebook,D,R000606,2,31762,1/1/2019,,1/2/2019,5/31/2020,432,195,22
facebook,R,R000607,2,19901,1/1/2019,,1/3/2019,5/28/2020,271,81,12
facebook,D,R000608,2,22408,1/1/2019,,1/1/2019,5/31/2020,2391,95,8
facebook,R,R000609,2,7394,1/1/2019,,1/1/2019,5/29/2020,421,212,35
facebook,R,R000610,2,12722,1/1/2019,,1/8/2019,5/31/2020,604,156,33
facebook,R,R000611,2,13097,1/1/2019,,1/1/2019,5/30/2020,1179,87,9
facebook,R,R000612,2,14899,1/1/2019,,1/1/2019,5/29/2020,629,57,6
facebook,D,R000613,2,18682,1/1/2019,,1/2/2019,5/30/2020,1324,127,13
facebook,R,R000614,2,11782,1/1/2019,,1/2/2019,5/31/2020,1272,88,37
facebook,R,R000615,2,19727988,1/1/2019,,1/2/2019,5/31/2020,267,7211,626
facebook,D,R000616,2,16854,1/1/2019,,1/2/2019,5/31/2020,576,121,13
facebook,D,S000033,2,12945119,1/1/2019,,1/1/2019,5/31/2020,13015,7368,1756
facebook,D,S000148,2,524341,1/1/2019,,1/1/2019,5/30/2020,2601,1147,171
facebook,D,S000185,2,19543,1/1/2019,,1/4/2019,5/30/2020,150,82,21
facebook,R,S000244,2,29480,1/1/2019,,1/2/2019,5/19/2020,163,182,28
facebook,D,S000248,1,18331,1/1/2019,,1/1/2019,5/31/2020,279,15,3
facebook,R,S000320,1,28154,1/1/2019,,1/3/2019,5/25/2020,118,228,20
facebook,D,S000344,2,30426,1/1/2019,,1/4/2019,5/31/2020,432,56,4
facebook,R,S000364,2,17123,1/1/2019,,1/1/2019,5/31/2020,858,83,13
facebook,D,S000510,2,16351,1/1/2019,,1/1/2019,5/30/2020,642,55,5
facebook,R,S000522,2,14993,1/1/2019,,1/4/2019,5/27/2020,102,141,22
facebook,D,S000770,2,115326,1/1/2019,,1/1/2019,5/31/2020,627,606,81
facebook,D,S001145,2,46511,1/1/2019,,1/2/2019,5/31/2020,723,139,22
facebook,R,S001148,2,8578,1/1/2019,,1/1/2019,5/30/2020,471,69,10
facebook,D,S001150,2,606853,1/1/2019,,1/2/2019,5/31/2020,891,3084,454
facebook,D,S001156,2,21378,1/1/2019,,1/1/2019,5/31/2020,570,29,5
facebook,D,S001157,2,9039,1/1/2019,,1/16/2019,5/29/2020,293,36,7
facebook,D,S001165,1,6310,1/1/2019,,1/1/2019,5/30/2020,761,27,3
facebook,D,S001168,2,30969,1/1/2019,,1/1/2019,5/31/2020,794,60,6
facebook,R,S001172,2,7935,1/1/2019,,1/4/2019,5/28/2020,307,24,2
facebook,D,S001175,2,46187,1/1/2019,,1/1/2019,5/28/2020,361,232,40
facebook,R,S001176,2,182118,1/1/2019,,1/1/2019,5/31/2020,1064,1070,295
facebook,D,S001180,2,20045,1/1/2019,,1/3/2019,5/29/2020,406,58,5
facebook,D,S001181,2,53160,1/1/2019,,1/2/2019,5/30/2020,1775,110,11
facebook,R,S001183,2,114651,1/1/2019,,1/2/2019,5/31/2020,598,67,11
facebook,R,S001184,1,146859,1/1/2019,,1/1/2019,5/31/2020,452,747,99
facebook,D,S001185,2,44471,1/1/2019,,1/1/2019,5/31/2020,1000,176,44
facebook,R,S001187,2,13807,1/1/2019,,1/1/2019,5/29/2020,443,62,7
facebook,R,S001189,2,54371,1/1/2019,,1/3/2019,5/25/2020,217,226,41
facebook,D,S001190,2,44011,1/1/2019,,1/1/2019,5/31/2020,1347,85,9
facebook,D,S001191,2,137417,1/1/2019,,1/1/2019,5/31/2020,3285,114,9
facebook,R,S001192,2,24297,1/1/2019,,1/1/2019,5/30/2020,598,187,26
facebook,D,S001193,2,87380,1/1/2019,,1/1/2019,5/29/2020,1845,296,43
facebook,D,S001194,2,33415,1/1/2019,,1/4/2019,5/31/2020,301,87,15
facebook,R,S001195,2,121003,1/1/2019,,1/1/2019,5/30/2020,620,397,79
facebook,R,S001196,2,123132,1/1/2019,,1/1/2019,5/31/2020,2004,721,89
facebook,R,S001197,2,107196,1/1/2019,,1/2/2019,5/16/2020,177,545,195
facebook,R,S001198,2,29285,1/1/2019,,1/1/2019,5/30/2020,807,130,20
facebook,R,S001199,2,11357,1/1/2019,,1/1/2019,5/31/2020,1112,118,17
facebook,D,S001200,2,13849,1/1/2019,,1/1/2019,5/31/2020,782,87,18
facebook,D,S001201,2,27773,1/1/2019,,1/1/2019,5/31/2020,1300,105,10
facebook,D,S001203,2,37021,1/1/2019,,1/1/2019,5/30/2020,956,199,17
facebook,D,S001205,2,7796,1/1/2019,,1/1/2019,5/31/2020,1642,107,11
facebook,D,S001206,2,5114,1/1/2019,,1/1/2019,5/31/2020,544,38,4
facebook,D,S001207,2,21440,1/1/2019,,1/1/2019,5/30/2020,1202,100,8
facebook,D,S001208,2,26314,1/1/2019,,1/3/2019,5/29/2020,826,273,41
facebook,D,S001209,2,28727,1/1/2019,,1/2/2019,5/31/2020,1994,143,10
facebook,R,S001210,2,28646,1/1/2019,,1/1/2019,5/31/2020,972,102,18
facebook,D,S001211,2,27605,1/1/2019,,1/1/2019,5/29/2020,828,87,12
facebook,R,S001212,2,13014,1/1/2019,,1/1/2019,5/31/2020,1059,167,18
facebook,R,S001213,2,8258,1/1/2019,,1/1/2019,5/31/2020,1785,62,6
facebook,R,S001214,2,57405,1/1/2019,,1/8/2019,5/30/2020,802,125,24
facebook,D,S001215,2,11183,1/1/2019,,1/1/2019,5/31/2020,1624,71,5
facebook,D,S001216,2,14287,1/1/2019,,1/3/2019,5/31/2020,700,169,18
facebook,R,S001217,2,199909,1/8/2019,,1/8/2019,5/27/2020,167,571,66
facebook,R,T000165,1,4252,5/19/2020,,5/20/2020,5/30/2020,7,532,24
facebook,D,T000193,1,16210,1/1/2019,,1/9/2019,5/29/2020,540,184,33
facebook,R,T000238,2,19443,1/1/2019,,1/3/2019,5/28/2020,221,112,14
facebook,R,T000250,2,183565,1/1/2019,,1/1/2019,5/29/2020,356,372,80
facebook,D,T000460,2,23360,1/1/2019,,1/1/2019,5/31/2020,2088,70,10
facebook,R,T000461,2,188397,1/1/2019,,1/1/2019,5/25/2020,343,458,50
facebook,R,T000463,1,19718,1/1/2019,,1/3/2019,5/28/2020,179,87,18
facebook,D,T000464,2,108586,1/1/2019,,1/3/2019,5/28/2020,544,428,62
facebook,R,T000467,2,7033,1/1/2019,,1/1/2019,5/30/2020,582,42,9
facebook,D,T000468,2,21615,1/1/2019,,1/3/2019,5/29/2020,226,83,13
facebook,D,T000469,2,27129,1/1/2019,,1/2/2019,5/31/2020,1206,78,31
facebook,R,T000470,2,11947,1/1/2019,,1/3/2019,5/30/2020,505,86,20
facebook,D,T000472,2,57590,1/1/2019,,1/1/2019,5/30/2020,760,161,33
facebook,D,T000474,2,29167,1/1/2019,,1/1/2019,5/31/2020,1254,94,17
facebook,R,T000476,2,108589,1/1/2019,,1/1/2019,5/31/2020,1673,273,30
facebook,R,T000479,2,30221,1/1/2019,,1/3/2019,5/27/2020,367,43,5
facebook,R,T000480,2,18560,1/1/2019,,1/3/2019,5/30/2020,344,102,11
facebook,D,T000481,2,77972,1/1/2019,,1/4/2019,5/29/2020,695,284,36
facebook,D,T000482,2,7503,1/1/2019,,1/1/2019,5/31/2020,1530,49,5
facebook,D,T000483,2,29914,1/1/2019,,1/1/2019,5/30/2020,968,43,6
facebook,D,T000484,2,15746,1/1/2019,,1/3/2019,5/31/2020,627,162,22
facebook,R,U000031,2,20534,1/1/2019,,1/3/2019,5/31/2020,404,91,8
facebook,D,U000039,2,102729,1/1/2019,,1/1/2019,5/29/2020,489,298,44
facebook,D,U000040,2,23723,1/1/2019,,1/1/2019,5/29/2020,1135,152,14
facebook,D,V000081,2,37411,1/1/2019,,1/4/2019,5/28/2020,599,62,16
facebook,D,V000108,2,15256,1/1/2019,,1/1/2019,5/25/2020,501,106,15
facebook,D,V000128,2,86002,1/1/2019,,1/1/2019,5/29/2020,774,360,62
facebook,D,V000130,1,5809,1/1/2019,,1/1/2019,5/27/2020,320,77,10
facebook,D,V000131,2,18075,1/1/2019,,1/1/2019,5/29/2020,825,49,8
facebook,D,V000132,1,9642,1/1/2019,,1/1/2019,5/29/2020,374,43,6
facebook,R,V000133,2,25393,1/1/2019,,1/5/2019,5/31/2020,951,121,15
facebook,D,W000187,1,347661,1/1/2019,,1/11/2019,5/29/2020,90,1794,334
facebook,R,W000437,2,120121,1/1/2019,,1/1/2019,5/30/2020,696,142,28
facebook,D,W000779,2,569980,1/1/2019,,1/4/2019,5/30/2020,448,2380,491
facebook,R,W000791,2,73686,1/1/2019,,1/1/2019,5/29/2020,599,99,10
facebook,R,W000795,2,64043,1/1/2019,,1/3/2019,5/31/2020,716,63,7
facebook,D,W000797,2,363627,1/1/2019,,1/2/2019,5/31/2020,1324,217,54
facebook,R,W000798,2,35083,1/1/2019,,1/3/2019,5/28/2020,512,196,34
facebook,D,W000800,2,23117,1/1/2019,,1/2/2019,5/30/2020,209,187,23
facebook,D,W000802,2,47210,1/1/2019,,1/2/2019,5/29/2020,1014,138,49
facebook,R,W000804,2,30698,1/1/2019,,1/2/2019,5/30/2020,841,101,13
facebook,D,W000805,2,104825,1/1/2019,,1/1/2019,5/31/2020,668,593,73
facebook,R,W000806,2,25628,1/1/2019,,1/4/2019,5/30/2020,357,125,24
facebook,D,W000808,2,19736,1/1/2019,,1/3/2019,5/21/2020,201,33,5
facebook,R,W000809,1,2993,1/1/2019,,1/1/2019,4/29/2020,28,192,13
facebook,R,W000810,2,8465,1/1/2019,,1/1/2019,5/28/2020,517,54,8
facebook,R,W000812,2,37431,1/1/2019,,1/1/2019,5/29/2020,493,98,10
facebook,R,W000813,2,34959,1/1/2019,,1/1/2019,5/31/2020,1135,93,11
facebook,R,W000814,2,12165,1/1/2019,,1/1/2019,5/31/2020,533,73,16
facebook,R,W000815,2,31967,1/1/2019,,1/1/2019,5/29/2020,668,148,25
facebook,R,W000816,2,95176,1/1/2019,,1/1/2019,5/29/2020,863,108,20
facebook,D,W000817,3,6767594,1/1/2019,,1/1/2019,5/31/2020,6341,3853,509
facebook,R,W000819,2,51704,1/1/2019,,1/1/2019,5/31/2020,953,212,39
facebook,R,W000821,2,14818,1/1/2019,,1/1/2019,5/30/2020,566,118,28
facebook,D,W000822,2,19289,1/1/2019,,1/4/2019,5/29/2020,314,71,13
facebook,R,W000823,2,9895,1/1/2019,,1/1/2019,5/31/2020,1215,109,19
facebook,R,W000824,2,6093,1/1/2019,,1/1/2019,5/29/2020,696,67,7
facebook,D,W000825,2,19477,1/1/2019,,1/1/2019,5/31/2020,1620,112,10
facebook,D,W000826,2,9549,1/1/2019,,1/2/2019,5/31/2020,1158,84,12
facebook,R,W000827,2,5351,1/1/2019,,1/2/2019,5/30/2020,675,63,12
facebook,R,Y000033,2,20847,1/1/2019,,1/4/2019,5/31/2020,656,149,22
